,image_identifier,catalog_id,Sensor,Pan Resolution,MS Resolution,Date,Cloud Cover,Off Nadir Angle,Sun Elevation,Target Azimuth,Footprint WKT,Footprint Area (km2),Footprint AOI Inter Percent,x
2017-11-26 21:25:01.000,1040010034071D00,1040010034071D00,WORLDVIEW03_VNIR,0.37249133,1.4903536,2017-11-26 21:25:01.000,41,26.174957,45.677,251.7814,"MULTIPOLYGON(((-157.9277989 21.76024017, -157.7648766 21.7716242, -157.7649431 21.73970581, -157.7650017 21.70779626, -157.7650795 21.67591378, -157.7651921 21.64406406, -157.7653075 21.61221917, -157.7653891 21.58037119, -157.7654741 21.54852644, -157.765567 21.51671254, -157.7656604 21.48491949, -157.7657273 21.4531386, -157.7657678 21.42136883, -157.7656352 21.38967392, -157.7656196 21.35795113, -157.7633409 21.32698836, -157.7649404 21.29475713, -157.7663059 21.26260896, -157.7663882 21.23090696, -157.766469 21.19921158, -157.7665606 21.16751684, -157.7666555 21.13582815, -157.7667458 21.10416856, -157.7668374 21.07252083, -157.7669329 21.04087795, -157.7670202 21.00924701, -157.7670851 20.98171023, -157.9255076 20.97089599, -157.9255912 20.99821368, -157.9256813 21.02982773, -157.925763 21.06145417, -157.9258475 21.09308564, -157.9259336 21.12472895, -157.9260201 21.15640109, -157.9261074 21.18807991, -157.9262008 21.21976094, -157.9262989 21.25144688, -157.9263794 21.28315767, -157.9264548 21.31487916, -157.9264245 21.34665182, -157.9264726 21.37840813, -157.9255457 21.41048226, -157.925259 21.4423718, -157.924685 21.47435285, -157.9243597 21.50625844, -157.9235088 21.53834786, -157.9235434 21.57019501, -157.9261847 21.60124364, -157.9271947 21.632785, -157.9274264 21.66457271, -157.9275548 21.69643536, -157.9276779 21.72833412, -157.9277989 21.76024017)))",1451.749433222802,100.0,153
2017-11-27 21:40:08.000,1040010035A6F300,1040010035A6F300,WORLDVIEW03_VNIR,0.3623531,1.4501718,2017-11-27 21:40:08.000,96,24.370508,46.462,164.25789,"MULTIPOLYGON(((-157.9021122 21.76751041, -157.7613858 21.76017838, -157.7613576 21.72619517, -157.7613472 21.69218171, -157.7613443 21.6581313, -157.7613084 21.62403947, -157.7612724 21.58993392, -157.761249 21.55580536, -157.7612376 21.52166104, -157.7612218 21.48750799, -157.7612082 21.45337369, -157.7612205 21.41930314, -157.7611729 21.38499188, -157.7612946 21.35114852, -157.7617621 21.31834781, -157.7612221 21.28250155, -157.7610533 21.24776342, -157.7610329 21.21342569, -157.7610104 21.17908017, -157.7609765 21.14470825, -157.760948 21.11029295, -157.7609259 21.07586996, -157.7608997 21.04143145, -157.7608783 21.00695673, -157.7608473 20.9737676, -157.9026002 20.9833489, -157.90258 21.01646191, -157.9025497 21.05083352, -157.9025256 21.08517305, -157.9024978 21.11949431, -157.9024746 21.15380312, -157.9024596 21.18807397, -157.9024351 21.22232234, -157.9024079 21.25655885, -157.9023918 21.29077766, -157.9023808 21.32497475, -157.9024031 21.35934857, -157.9026068 21.39439718, -157.9026742 21.42887918, -157.9027939 21.46350724, -157.9029693 21.49834461, -157.9024819 21.53062236, -157.902373 21.56436579, -157.9022074 21.59781427, -157.9021861 21.63175295, -157.9021836 21.66575112, -157.9021484 21.69970456, -157.9021215 21.73362507, -157.9021122 21.76751041)))",1273.3184376946795,100.0,154
2017-12-15 21:28:33.000,10400100379D5700,10400100379D5700,WORLDVIEW03_VNIR,0.39051798,1.5629468,2017-12-15 21:28:33.000,26,28.89708,43.197,221.15112,"MULTIPOLYGON(((-157.9242095 21.76104196, -157.7652335 21.78562271, -157.7652823 21.75051568, -157.7653193 21.71538936, -157.7653666 21.68023345, -157.7654189 21.6450651, -157.7654843 21.60988071, -157.7655487 21.57469503, -157.7656167 21.53949646, -157.7656703 21.50428833, -157.7657182 21.46907174, -157.7657674 21.43384752, -157.765724 21.398725, -157.7656796 21.36359852, -157.7639 21.33045334, -157.7651005 21.29385903, -157.7660776 21.25750408, -157.7661279 21.22221516, -157.766183 21.18690281, -157.7662461 21.15156844, -157.7662858 21.13036094, -157.9231541 21.10632731, -157.9231823 21.12732776, -157.9232274 21.16264195, -157.9232805 21.1979349, -157.9233371 21.23320646, -157.9233931 21.26847148, -157.923448 21.30373276, -157.9234347 21.33905047, -157.9234009 21.37437038, -157.9226018 21.41049981, -157.9223636 21.44602013, -157.9217447 21.48193424, -157.9213667 21.51757476, -157.9205194 21.55367836, -157.9221539 21.58718021, -157.9236152 21.62087628, -157.923974 21.65572118, -157.9240591 21.69084228, -157.9241399 21.72595187, -157.9242095 21.76104196)))",1182.9317992761082,100.0,155
2017-12-16 21:44:48.000,10400100366D9600,10400100366D9600,WORLDVIEW03_VNIR,0.3495105,1.39816,2017-12-16 21:44:48.000,46,21.495144,44.173,79.63227,"MULTIPOLYGON(((-157.9144438 21.7594199, -157.7667203 21.76296392, -157.7666855 21.7329224, -157.7666513 21.70288187, -157.7666157 21.67281774, -157.766552 21.64270539, -157.7664735 21.61258684, -157.7664107 21.58245893, -157.7663574 21.55231985, -157.7663037 21.52217945, -157.7662472 21.4920215, -157.7662077 21.46183426, -157.7661499 21.4316401, -157.7662163 21.40140601, -157.7661682 21.37117871, -157.7671165 21.34078625, -157.7675589 21.31046792, -157.7661259 21.28042443, -157.765764 21.25019224, -157.7656909 21.21989131, -157.7656286 21.18957764, -157.7655678 21.1592606, -157.7654921 21.12934896, -157.9156076 21.12525922, -157.9155617 21.15537283, -157.9155046 21.1857056, -157.9154533 21.2160344, -157.9154089 21.24635175, -157.915355 21.27664734, -157.9153073 21.30692044, -157.9153014 21.33716904, -157.9153271 21.36740696, -157.9158459 21.39755351, -157.916184 21.42771879, -157.9164269 21.45787997, -157.9171395 21.48795203, -157.9172071 21.51810598, -157.9175696 21.54819218, -157.9166772 21.57848884, -157.9149717 21.60891383, -157.9147208 21.63908682, -157.9146709 21.66921777, -157.9145923 21.69930159, -157.914521 21.72935981, -157.9144438 21.7594199)))",1086.0491837567274,100.0,156
2017-12-16 21:44:53.734,704d4346-a9ae-477b-a801-6a91ffa8df14,10400100366D9600,WORLDVIEW03_VNIR,,,2017-12-16 21:44:53.734,77,21.6,44.2,,"MULTIPOLYGON(((-157.91652114 21.46647699, -157.76619056 21.47053624, -157.76691707 21.34283176, -157.9152391 21.33910748, -157.91652114 21.46647699)))",218.55797527158035,59.23762358116377,157
2017-12-16 21:44:53.734,5de57629-27b5-482e-95ea-ffd5639db619,10400100366D9600,WORLDVIEW03_VNIR,,,2017-12-16 21:44:53.734,77,21.6,44.2,,"MULTIPOLYGON(((-157.91669854 21.46646826, -157.76601737 21.47053607, -157.76673961 21.34284132, -157.91542009 21.33910723, -157.91669854 21.46646826)))",219.0612394526428,59.232892997681496,158
2017-12-16 21:44:55.408,ce25f946-57a0-423d-ab6c-89c402eea366,10400100366D9600,WORLDVIEW03_VNIR,,,2017-12-16 21:44:55.408,15,21.8,44.3,,"MULTIPOLYGON(((-157.91527239 21.36551881, -157.76616404 21.36936805, -157.76572116 21.24166883, -157.91535519 21.23774497, -157.91527239 21.36551881)))",219.1090205388691,67.22006425720356,159
2017-12-16 21:44:55.408,91093287-68e5-4c01-b122-66289c492ee9,10400100366D9600,WORLDVIEW03_VNIR,,,2017-12-16 21:44:55.408,15,21.8,44.3,,"MULTIPOLYGON(((-157.91545257 21.36550963, -157.76598866 21.36936821, -157.76554691 21.24167788, -157.91553645 21.2377447, -157.91545257 21.36550963)))",219.61519459961184,67.21568614025313,160
2017-12-16 21:45:06.000,10400100359E6100,10400100359E6100,WORLDVIEW03_VNIR,0.37238035,1.4884638,2017-12-16 21:45:06.000,37,25.862411,44.139,57.444225,"MULTIPOLYGON(((-157.8980961 21.12899179, -158.049027 21.12059753, -158.0491968 21.15115106, -158.0494107 21.18174377, -158.0496278 21.21243936, -158.0498648 21.24328997, -158.0501028 21.27426946, -158.0503591 21.30538582, -158.0506897 21.3366249, -158.0510895 21.3679789, -158.0518159 21.39928429, -158.0523379 21.43089929, -158.0527556 21.46273185, -158.0531445 21.49477275, -158.0534825 21.52704688, -158.0536541 21.55964502, -158.0538285 21.59248434, -158.0538974 21.6256208, -158.0538637 21.65909161, -158.0539972 21.69269565, -158.0543687 21.72637446, -158.0547523 21.76029719, -158.0547527 21.76033465, -157.8919221 21.78496557, -157.8919256 21.78466796, -157.8923247 21.74980542, -157.8927109 21.71520834, -157.8930966 21.68087165, -157.8934714 21.64679324, -157.8938309 21.61296912, -157.894615 21.57907546, -157.8954373 21.54541486, -157.8960468 21.51211817, -157.8980445 21.47821282, -157.8975871 21.44598667, -157.8970838 21.41391489, -157.8967635 21.38192024, -157.8964894 21.35002436, -157.8966553 21.31805007, -157.896913 21.28619364, -157.8971635 21.25448847, -157.8973967 21.22292243, -157.8976288 21.19152209, -157.8978504 21.16023386, -157.8980961 21.12899179)))",1161.333107893981,3.3314835849232365,161
2018-01-03 21:32:14.000,1040010035166000,1040010035166000,WORLDVIEW03_VNIR,0.38722613,1.5499574,2018-01-03 21:32:14.000,24,28.476063,43.295,204.24893,"MULTIPOLYGON(((-157.9166551 21.76070787, -157.765942 21.77945131, -157.7659778 21.74319155, -157.7660176 21.70689049, -157.766043 21.67048663, -157.7660637 21.63408242, -157.7660843 21.59767948, -157.766111 21.56126516, -157.7661466 21.52479594, -157.7661631 21.48828338, -157.7661651 21.45179262, -157.7661317 21.41539239, -157.7661415 21.37886175, -157.7657697 21.34311773, -157.7654682 21.30722581, -157.7663017 21.26871977, -157.7663395 21.23203832, -157.7663559 21.19532459, -157.7663642 21.15857392, -157.7663829 21.13081833, -157.9162258 21.11301172, -157.9162404 21.14058437, -157.9162745 21.17728888, -157.9163002 21.21396131, -157.9163067 21.25059712, -157.9163192 21.28721454, -157.9163321 21.32383531, -157.9162876 21.36057315, -157.915957 21.39780935, -157.9156415 21.43497108, -157.9153188 21.47214686, -157.9149913 21.50931442, -157.9150338 21.54566682, -157.915504 21.58114818, -157.9164525 21.61571641, -157.9165847 21.6518841, -157.9166187 21.68823464, -157.9166325 21.72449557, -157.9166551 21.76070787)))",1115.1521931444604,100.0,162
2018-01-04 21:48:12.000,1040010037C16300,1040010037C16300,WORLDVIEW03_VNIR,0.38219294,1.5299191,2018-01-04 21:48:12.000,33,27.673862,44.492,111.18324,"MULTIPOLYGON(((-157.7654904 21.10534853, -157.931489 21.12799045, -157.9313436 21.16141063, -157.9312017 21.19461631, -157.9310891 21.22765221, -157.93098 21.26053281, -157.9308756 21.29324966, -157.9308164 21.32580795, -157.9308003 21.35826739, -157.9309929 21.390685, -157.9318087 21.42317928, -157.9320094 21.45529307, -157.9329893 21.48757126, -157.9329737 21.51932732, -157.9339759 21.55130944, -157.9332173 21.58265529, -157.9314483 21.61367104, -157.9304573 21.64488217, -157.9304262 21.67629336, -157.9304108 21.70762813, -157.9304228 21.73891089, -157.9304454 21.76492488, -157.7664293 21.75862911, -157.7664682 21.73171049, -157.7665204 21.69963152, -157.7665685 21.6674988, -157.766563 21.63527723, -157.766541 21.6029877, -157.766533 21.57062275, -157.7665263 21.53817713, -157.7665041 21.50566924, -157.7664637 21.47305942, -157.7664372 21.4403266, -157.7666081 21.40756612, -157.7665425 21.3746229, -157.7675491 21.34199086, -157.7681179 21.30907729, -157.7661942 21.27485954, -157.7659687 21.2412526, -157.7658587 21.20754066, -157.7657388 21.17366971, -157.7656231 21.13962021, -157.7654904 21.10534853)))",1221.1487080302743,100.0,163
2018-01-09 21:28:26.000,1040010035230300,1040010035230300,WORLDVIEW03_VNIR,0.3908331,1.5642157,2018-01-09 21:28:26.000,42,28.924591,43.431,221.87238,"MULTIPOLYGON(((-157.9247301 21.76086238, -157.7652744 21.78554294, -157.7653198 21.75045784, -157.7653684 21.7153694, -157.7654324 21.68026331, -157.7654994 21.64514712, -157.7655561 21.60999394, -157.7656073 21.5748351, -157.7656673 21.53966605, -157.7657304 21.50449473, -157.7657973 21.46932139, -157.7658596 21.4341534, -157.7658172 21.39909367, -157.7657514 21.36399603, -157.7639641 21.33081735, -157.7651129 21.2943453, -157.7661407 21.25800305, -157.7662051 21.22275001, -157.7662667 21.1874999, -157.7663328 21.15224577, -157.7663816 21.13017858, -157.9236819 21.10602881, -157.9237054 21.12788541, -157.9237503 21.16311986, -157.9237992 21.19835132, -157.9238442 21.23358771, -157.9238889 21.26882748, -157.9239456 21.30405915, -157.9239544 21.33934139, -157.9239539 21.37461888, -157.9231372 21.41068268, -157.9228931 21.44613621, -157.9222384 21.48201066, -157.9218627 21.51759449, -157.9209458 21.55372891, -157.9226573 21.58718262, -157.9241462 21.62086792, -157.9245121 21.65564876, -157.9245844 21.69072034, -157.9246551 21.72579329, -157.9247301 21.76086238)))",1186.479427139342,100.0,164
2018-01-10 21:44:41.000,1040010036764C00,1040010036764C00,WORLDVIEW03_VNIR,0.3467072,1.3866115,2018-01-10 21:44:41.000,13,20.745037,44.796,77.055244,"MULTIPOLYGON(((-157.8984723 21.12727904, -158.0427748 21.12908506, -158.0428793 21.15849571, -158.04298 21.1879516, -158.0430357 21.21736369, -158.0431092 21.24677262, -158.0432033 21.27621323, -158.04329 21.30568418, -158.0434347 21.33518523, -158.0436514 21.36468707, -158.0441007 21.39419504, -158.0444722 21.42378422, -158.0447441 21.45340543, -158.045051 21.48311568, -158.0453372 21.51285244, -158.0455042 21.54269125, -158.0454815 21.57271367, -158.045623 21.60278694, -158.0454541 21.63305704, -158.0455098 21.66339308, -158.0453615 21.69394225, -158.0455791 21.72445695, -158.0458229 21.75509175, -158.0458556 21.75922858, -157.8954477 21.77023358, -157.8954804 21.76581088, -157.8957056 21.73450317, -157.8959307 21.7033299, -157.8961536 21.67227723, -157.8963558 21.64134789, -157.8965598 21.61055969, -157.8972983 21.5796786, -157.8976958 21.54902522, -157.8980241 21.51852282, -157.8998504 21.48774854, -157.8992234 21.45761308, -157.8989868 21.42747131, -157.8987923 21.39732863, -157.8981396 21.36731468, -157.8979396 21.33726724, -157.8980449 21.30719499, -157.8981651 21.27716052, -157.8982515 21.24716141, -157.8983435 21.21719743, -157.8984317 21.18723514, -157.8984644 21.15723329, -157.8984723 21.12727904)))",1070.8409955636573,1.8251641357567596,165
2018-01-10 21:44:45.712,24b64da6-740f-4277-a62f-5653af3cc1f9,1040010036764C00,WORLDVIEW03_VNIR,,,2018-01-10 21:44:45.712,11,19.6,45.0,,"MULTIPOLYGON(((-158.04328358 21.34509733, -157.89799607 21.34743649, -157.89838729 21.21907609, -158.04283092 21.21913688, -158.04328358 21.34509733)))",211.5475233450591,0.9160384199895307,166
2018-01-10 21:44:45.712,248b6ae0-43fd-44d0-8b9a-6ef81dd87747,1040010036764C00,WORLDVIEW03_VNIR,,,2018-01-10 21:44:45.712,11,19.6,45.0,,"MULTIPOLYGON(((-158.04345996 21.34508111, -157.89782695 21.34742563, -157.89821929 21.21907145, -158.0430061 21.21913247, -158.04345996 21.34508111)))",212.03534593909626,0.9958983405857639,167
2018-01-10 21:44:47.407,8dde66d2-357c-4338-8480-68bd0ccfa6e3,1040010036764C00,WORLDVIEW03_VNIR,,,2018-01-10 21:44:47.407,16,20.0,44.9,,"MULTIPOLYGON(((-158.04445322 21.44527219, -157.89928007 21.44938713, -157.89803432 21.32078016, -158.04315494 21.31894273, -158.04445322 21.44527219)))",212.3715443230654,1.2534064261197984,168
2018-01-10 21:44:47.407,a27e32d0-63b9-4914-9418-32dbd72f1ab5,1040010036764C00,WORLDVIEW03_VNIR,,,2018-01-10 21:44:47.407,16,20.0,44.9,,"MULTIPOLYGON(((-158.04463097 21.44525341, -157.89911352 21.4493778, -157.89786556 21.32077772, -158.04333103 21.318936, -158.04463097 21.44525341)))",212.85997427139833,1.3866057753832666,169
2018-01-10 21:44:59.000,1040010037100500,1040010037100500,WORLDVIEW03_VNIR,0.37644503,1.5056376,2018-01-10 21:44:59.000,19,26.669493,44.875,57.089264,"MULTIPOLYGON(((-157.9130803 21.75985491, -157.7552524 21.77701975, -157.7552445 21.74443347, -157.7551667 21.71179171, -157.7551177 21.67918967, -157.7550736 21.64658847, -157.7550107 21.61395745, -157.75496 21.58129756, -157.7549012 21.54864246, -157.7548496 21.515979, -157.7547927 21.48331185, -157.7548027 21.45060576, -157.7548944 21.41783426, -157.7547179 21.38519622, -157.7552853 21.35213602, -157.7566675 21.31862504, -157.7546946 21.28700284, -157.754399 21.25440972, -157.7543429 21.22166812, -157.7542872 21.18892081, -157.7542222 21.15617024, -157.7541693 21.12804464, -157.9142017 21.11013262, -157.9141541 21.13850837, -157.9141039 21.17128342, -157.9140496 21.20405243, -157.9139914 21.23681843, -157.9139409 21.26956675, -157.9138853 21.30229894, -157.913871 21.33499727, -157.9139252 21.3676622, -157.9145232 21.4000003, -157.914952 21.4324178, -157.91528 21.46487548, -157.9159486 21.49712311, -157.9158648 21.52982312, -157.9160863 21.56233096, -157.9142448 21.59611442, -157.9133325 21.62930913, -157.9132695 21.66193829, -157.9132054 21.69457064, -157.9131798 21.72723692, -157.9130803 21.75985491)))",1187.1767427306304,100.0,170
2018-01-10 21:45:04.231,868a4449-ae65-4e6b-a614-62f5ab280b16,1040010037100500,WORLDVIEW03_VNIR,,,2018-01-10 21:45:04.231,25,26.7,44.9,,"MULTIPOLYGON(((-157.91543189 21.46610435, -157.75477037 21.48469576, -157.75531921 21.35684066, -157.9139752 21.33960433, -157.91543189 21.46610435)))",233.09244826403025,53.426053589075536,171
2018-01-10 21:45:04.231,28956e36-b742-4e12-b0d8-3f96b71a9f5b,1040010037100500,WORLDVIEW03_VNIR,,,2018-01-10 21:45:04.231,25,26.7,44.9,,"MULTIPOLYGON(((-157.91524392 21.46612817, -157.75495526 21.4846803, -157.75549429 21.35682112, -157.91378261 21.33962091, -157.91524392 21.46612817)))",232.56372143457077,53.42894607525189,172
2018-01-10 21:45:05.776,4c5f7450-4e27-46cc-a4e4-4a9eaf31d708,1040010037100500,WORLDVIEW03_VNIR,,,2018-01-10 21:45:05.776,29,26.8,45.0,,"MULTIPOLYGON(((-157.91402934 21.36601788, -157.75471616 21.38366207, -157.75437778 21.25625356, -157.91408547 21.23854262, -157.91402934 21.36601788)))",233.45161385744376,73.127035915214,173
2018-01-10 21:45:05.776,70ce29a2-6ad7-4040-8462-db8afd07ab49,1040010037100500,WORLDVIEW03_VNIR,,,2018-01-10 21:45:05.776,29,26.8,45.0,,"MULTIPOLYGON(((-157.91383779 21.36604369, -157.75490108 21.38364673, -157.7545636 21.25622808, -157.91389275 21.23855911, -157.91383779 21.36604369)))",232.91692312555958,73.13175689640384,174
2018-01-15 21:24:44.000,10400100373C4200,10400100373C4200,WORLDVIEW03_VNIR,0.39117965,1.5653113,2018-01-15 21:24:44.000,11,29.026855,43.781,243.73969,"MULTIPOLYGON(((-157.9345735 21.76085439, -157.7651817 21.78016024, -157.7652441 21.74677834, -157.7653064 21.71339976, -157.7653824 21.68002096, -157.7654561 21.64665648, -157.7655472 21.61331656, -157.7656357 21.57998587, -157.7657341 21.54665214, -157.765829 21.5133228, -157.7659321 21.47999481, -157.7660007 21.44669324, -157.7659063 21.4134852, -157.7659741 21.38020239, -157.7655347 21.34718138, -157.7642397 21.31459624, -157.7661352 21.28041507, -157.7665692 21.2469618, -157.766654 21.21368973, -157.7667386 21.18042439, -157.7668278 21.14716461, -157.7668818 21.12984456, -157.9327258 21.11089232, -157.9327687 21.12797876, -157.9328575 21.16122925, -157.9329517 21.19448569, -157.9330407 21.22775194, -157.9331382 21.26102103, -157.933236 21.29428968, -157.9332966 21.32757535, -157.9333296 21.36088071, -157.9330568 21.39433968, -157.9323132 21.42802418, -157.9317186 21.4616503, -157.9312199 21.4952402, -157.9304146 21.52897602, -157.9293055 21.56285221, -157.9320254 21.59495435, -157.933567 21.62761657, -157.9341616 21.66075246, -157.9343302 21.69409978, -157.9344496 21.72747627, -157.9345735 21.76085439)))",1245.0807762257,100.0,175
2018-01-15 21:24:49.255,622eb7e2-dbe1-4d83-803c-4fdbbf23c754,10400100373C4200,WORLDVIEW03_VNIR,,,2018-01-15 21:24:49.255,23,29.0,43.8,,"MULTIPOLYGON(((-157.93145697 21.4678678, -157.76562929 21.48603316, -157.76558305 21.35829358, -157.93316103 21.33899499, -157.93145697 21.4678678)))",245.2553183391102,51.405601306581794,176
